filename,runtime
mmp_all_XL_4913,8.732998
mmp_all_XL_4914,7.928726000000001
mmp_all_XL_4915,7.685739
mmp_all_XL_4916,8.428725499999999
mmp_all_XL_4917,11.9488515
mmp_all_XL_4918,8.817808
mmp_all_XL_4919,7.6601735
mmp_all_XL_4920,7.4358270000000015
mmp_all_XL_4921,9.031338
mmp_all_XL_4922,7.382208
mmp_all_XL_4923,7.205714
mmp_all_XL_4924,8.806411
mmp_all_XL_4925,8.279521500000001
mmp_all_XL_4926,7.700434
mmp_all_XL_4927,8.636453999999999
mmp_all_XL_4928,11.788279
mmp_all_XL_4929,9.1820825
mmp_all_XL_4930,8.367317
mmp_all_XL_4931,7.306577000000001
mmp_all_XL_4932,9.0387935
mmp_all_XL_4933,7.4316735
mmp_all_XL_4934,7.803779
mmp_all_XL_4935,8.6915625
mmp_all_XL_4936,8.3844285
mmp_all_XL_4937,7.961467000000002
mmp_all_XL_4938,8.9895695
mmp_all_XL_4939,11.853385
mmp_all_XL_4940,9.4133485
mmp_all_XL_4941,7.605568499999999
mmp_all_XL_4942,10.0444515
mmp_all_XL_4943,7.2533850000000015
mmp_all_XL_4944,7.8447225
mmp_all_XL_4945,7.355899000000001
mmp_all_XL_4946,8.9609525
mmp_all_XL_4947,8.4616635
mmp_all_XL_4948,8.145513999999999
mmp_all_XL_4949,8.865361
mmp_all_XL_4950,22.646448
mmp_all_XL_4951,15.1811215
mmp_all_XL_4952,13.3211065
mmp_all_XL_4953,12.5784915
mmp_all_XL_4954,13.217847
mmp_all_XL_4955,11.442351
mmp_all_XL_4956,11.270279
mmp_all_XL_4957,10.946255
mmp_all_XL_4958,10.7169565
mmp_all_XL_4959,10.682205499999998
mmp_all_XL_4960,12.9785135
mmp_all_XL_4961,10.0557305
mmp_all_XL_4962,8.953173
mmp_all_XL_4963,7.872468
mmp_all_XL_4964,8.3599625
mmp_all_XL_4965,7.6805365
mmp_all_XL_4966,7.8495585
mmp_all_XL_4967,8.65901
mmp_all_XL_4968,7.8451179999999985
mmp_all_XL_4969,9.119719
mmp_all_XL_4970,8.3650365
mmp_all_XL_4971,8.808460499999997
mmp_all_XL_4972,11.409014
mmp_all_XL_4973,9.266773
mmp_all_XL_4974,7.832788000000001
mmp_all_XL_4975,7.779691499999997
mmp_all_XL_4976,7.835861
mmp_all_XL_4977,7.4569635
mmp_all_XL_4978,8.312483499999999
mmp_all_XL_4979,7.854127
mmp_all_XL_4980,9.0552095
mmp_all_XL_4981,8.109682500000002
mmp_all_XL_4982,8.540995
mmp_all_XL_4983,12.072741
mmp_all_XL_4984,9.842946
mmp_all_XL_4985,8.198462
mmp_all_XL_4986,8.725127
mmp_all_XL_4987,7.265642
mmp_all_XL_4988,7.595062499999999
mmp_all_XL_4989,7.841536
mmp_all_XL_4990,8.8307515
mmp_all_XL_4991,8.844444000000003
mmp_all_XL_4992,7.748042
mmp_all_XL_4993,8.437992000000001
mmp_all_XL_4994,11.7973185
mmp_all_XL_4995,9.8628135
mmp_all_XL_4996,7.218415500000001
mmp_all_XL_4997,9.222002
mmp_all_XL_4998,7.032503
mmp_all_XL_4999,6.873911
mmp_all_XL_5000,7.2175425
mmp_all_XL_5001,8.381905999999999
mmp_all_XL_5002,8.840387
mmp_all_XL_5003,7.6473615000000015
mmp_all_XL_5004,8.8218125
mmp_all_XL_5005,12.021226
mmp_all_XL_5006,9.5891275
mmp_all_XL_5007,7.07499
mmp_all_XL_5008,7.754768500000001
mmp_all_XL_5009,6.673638499999999
mmp_all_XL_5010,8.4833915
mmp_all_XL_5011,7.070892499999999
mmp_all_XL_5012,8.4866285
mmp_all_XL_5013,8.5977435
mmp_all_XL_5014,7.7735765
mmp_all_XL_5015,8.432835
mmp_all_XL_5016,12.168133
mmp_all_XL_5017,9.0858955
mmp_all_XL_5018,7.843658500000001
mmp_all_XL_5019,8.742457
mmp_all_XL_5020,7.957725999999999
mmp_all_XL_5021,7.8772
mmp_all_XL_5022,7.743447
mmp_all_XL_5023,8.1644485
mmp_all_XL_5024,8.788110000000001
mmp_all_XL_5025,7.7559580000000015
mmp_all_XL_5026,8.7525515
mmp_all_XL_5027,11.804164
mmp_all_XL_5028,9.19239
mmp_all_XL_5029,7.1447565000000015
mmp_all_XL_5030,8.1343885
mmp_all_XL_5031,7.280340000000002
mmp_all_XL_5032,8.5070905
mmp_all_XL_5033,7.1917930000000005
mmp_all_XL_5034,8.489966500000001
mmp_all_XL_5035,8.483139
mmp_all_XL_5036,7.789538499999999
mmp_all_XL_5037,8.5326705
mmp_all_XL_5038,11.8957215
mmp_all_XL_5039,8.8395175
mmp_all_XL_5040,7.519212
mmp_all_XL_5041,8.329050500000001
mmp_all_XL_5042,7.3991405
mmp_all_XL_5043,7.676541
mmp_all_XL_5044,7.1941785000000005
mmp_all_XL_5045,8.725741000000001
mmp_all_XL_5046,8.796682
mmp_all_XL_5047,7.7151855
mmp_all_XL_5048,8.502814
mmp_all_XL_5049,12.373584
mmp_all_XL_5050,9.280686
mmp_all_XL_5051,8.353307000000001
mmp_all_XL_5052,8.988934500000003
mmp_all_XL_5053,7.921620499999999
mmp_all_XL_5054,7.9756684999999985
mmp_all_XL_5055,7.7561835000000015
mmp_all_XL_5056,8.1579965
mmp_all_XL_5057,8.9530335
mmp_all_XL_5058,7.893812499999999
mmp_all_XL_5059,9.1690735
mmp_all_XL_5060,11.752328
mmp_all_XL_5061,9.488762
mmp_all_XL_5062,7.73751
mmp_all_XL_5063,8.3884355
mmp_all_XL_5064,7.2546015
mmp_all_XL_5065,8.685897
mmp_all_XL_5066,7.334269499999999
mmp_all_XL_5067,8.956665000000003
mmp_all_XL_5068,8.965930499999997
mmp_all_XL_5069,8.3405705
mmp_all_XL_5070,8.9747035
mmp_all_XL_5071,22.817683
mmp_all_XL_5072,15.4186215
mmp_all_XL_5073,13.7531215
mmp_all_XL_5074,13.163276500000002
mmp_all_XL_5075,12.8225705
mmp_all_XL_5076,11.259462
mmp_all_XL_5077,11.449932
mmp_all_XL_5078,10.690868
mmp_all_XL_5079,11.005884
mmp_all_XL_5080,10.7573575
mmp_all_XL_5081,12.1825895
mmp_all_XL_5082,9.928482
mmp_all_XL_5083,8.517074000000001
mmp_all_XL_5084,7.274035499999999
mmp_all_XL_5085,8.041225500000001
mmp_all_XL_5086,7.70587
mmp_all_XL_5087,7.1508020000000005
mmp_all_XL_5088,8.328426499999999
mmp_all_XL_5089,7.83103
mmp_all_XL_5090,9.071133
mmp_all_XL_5091,8.228841000000001
mmp_all_XL_5092,8.9789505
mmp_all_XL_5093,10.849647
mmp_all_XL_5094,8.646927499999999
mmp_all_XL_5095,7.6639525000000015
mmp_all_XL_5096,7.8393705
mmp_all_XL_5097,7.556622
mmp_all_XL_5098,7.5558619999999985
mmp_all_XL_5099,8.3962955
mmp_all_XL_5100,7.865964
mmp_all_XL_5101,9.055542
mmp_all_XL_5102,8.138583500000001
mmp_all_XL_5103,8.6984315
mmp_all_XL_5104,11.8426865
mmp_all_XL_5105,9.1250695
mmp_all_XL_5106,8.4591115
mmp_all_XL_5107,8.617579
mmp_all_XL_5108,7.807683499999999
mmp_all_XL_5109,7.4425089999999985
mmp_all_XL_5110,8.336063000000001
mmp_all_XL_5111,9.06987
mmp_all_XL_5112,8.9013955
mmp_all_XL_5113,7.753715
mmp_all_XL_5114,8.763102499999999
mmp_all_XL_5115,10.876265
mmp_all_XL_5116,9.3911705
mmp_all_XL_5117,8.542346499999999
mmp_all_XL_5118,8.1530925
mmp_all_XL_5119,7.639125
mmp_all_XL_5120,6.851308
mmp_all_XL_5121,8.109959
mmp_all_XL_5122,8.841756
mmp_all_XL_5123,9.065385
mmp_all_XL_5124,8.508625
mmp_all_XL_5125,8.433467
mmp_all_XL_5126,11.355022
mmp_all_XL_5127,9.467371
mmp_all_XL_5128,8.500477
mmp_all_XL_5129,7.252289500000002
mmp_all_XL_5130,7.622103
mmp_all_XL_5131,7.0744735
mmp_all_XL_5132,8.5077495
mmp_all_XL_5133,8.6143255
mmp_all_XL_5134,8.225334
mmp_all_XL_5135,9.02992
mmp_all_XL_5136,8.366916
mmp_all_XL_5137,10.903246
mmp_all_XL_5138,8.241335000000001
mmp_all_XL_5139,7.4189335
mmp_all_XL_5140,8.666043499999999
mmp_all_XL_5141,7.382644
mmp_all_XL_5142,6.944017999999999
mmp_all_XL_5143,7.990517999999999
mmp_all_XL_5144,9.516478
mmp_all_XL_5145,8.004128999999999
mmp_all_XL_5146,8.485793
mmp_all_XL_5147,8.999659999999997
mmp_all_XL_5148,10.9330905
mmp_all_XL_5149,9.503697
mmp_all_XL_5150,8.903735000000003
mmp_all_XL_5151,7.7282410000000015
mmp_all_XL_5152,8.2939285
mmp_all_XL_5153,7.136847
mmp_all_XL_5154,8.595333
mmp_all_XL_5155,8.527189499999999
mmp_all_XL_5156,8.3248105
mmp_all_XL_5157,9.044785
mmp_all_XL_5158,8.4533095
mmp_all_XL_5159,11.025061
mmp_all_XL_5160,8.385083999999999
mmp_all_XL_5161,8.7886535
mmp_all_XL_5162,8.892148500000003
mmp_all_XL_5163,8.2151615
mmp_all_XL_5164,6.8870475
mmp_all_XL_5165,8.004436
mmp_all_XL_5166,7.703839
mmp_all_XL_5167,8.239297500000001
mmp_all_XL_5168,8.475073
mmp_all_XL_5169,8.8776945
mmp_all_XL_5170,10.8646435
mmp_all_XL_5171,8.397803
mmp_all_XL_5172,7.823394
mmp_all_XL_5173,8.9955645
mmp_all_XL_5174,7.429408500000001
mmp_all_XL_5175,7.068949000000001
mmp_all_XL_5176,7.9758765
mmp_all_XL_5177,9.5484755
mmp_all_XL_5178,8.2179955
mmp_all_XL_5179,8.5146205
mmp_all_XL_5180,9.1579925
mmp_all_XL_5181,11.073924
mmp_all_XL_5182,9.546204
mmp_all_XL_5183,9.211812
mmp_all_XL_5184,7.712349499999997
mmp_all_XL_5185,8.176976
mmp_all_XL_5186,7.4593255
mmp_all_XL_5187,8.7478095
mmp_all_XL_5188,8.449829999999999
mmp_all_XL_5189,8.545460499999999
mmp_all_XL_5190,9.433643
mmp_all_XL_5191,9.023446
mmp_all_XL_5192,22.6723635
mmp_all_XL_5193,15.0760545
mmp_all_XL_5194,13.617767
mmp_all_XL_5195,12.899718
mmp_all_XL_5196,13.1078235
mmp_all_XL_5197,11.649479
mmp_all_XL_5198,11.426247
mmp_all_XL_5199,10.5861895
mmp_all_XL_5200,11.26167
mmp_all_XL_5201,11.269452
mmp_all_XL_5202,12.5597115
mmp_all_XL_5203,10.065592
mmp_all_XL_5204,8.140114500000001
mmp_all_XL_5205,7.748229500000001
mmp_all_XL_5206,7.773391
mmp_all_XL_5207,7.381023499999999
mmp_all_XL_5208,7.698656
mmp_all_XL_5209,7.704952499999999
mmp_all_XL_5210,7.6967505
mmp_all_XL_5211,9.3578935
mmp_all_XL_5212,8.0752755
mmp_all_XL_5213,8.7835185
mmp_all_XL_5214,10.8419055
mmp_all_XL_5215,8.5939465
mmp_all_XL_5216,7.617489999999999
mmp_all_XL_5217,7.7366865
mmp_all_XL_5218,7.3982800000000015
mmp_all_XL_5219,7.644903999999999
mmp_all_XL_5220,8.321949
mmp_all_XL_5221,7.744789999999999
mmp_all_XL_5222,9.0982675
mmp_all_XL_5223,7.9761574999999985
mmp_all_XL_5224,8.6027115
mmp_all_XL_5225,11.674157999999998
mmp_all_XL_5226,9.3913385
mmp_all_XL_5227,9.4726075
mmp_all_XL_5228,8.692651999999999
mmp_all_XL_5229,8.496049000000001
mmp_all_XL_5230,6.913394
mmp_all_XL_5231,8.358912
mmp_all_XL_5232,7.224680499999999
mmp_all_XL_5233,9.0807555
mmp_all_XL_5234,7.7784095
mmp_all_XL_5235,8.3461645
mmp_all_XL_5236,11.0212855
mmp_all_XL_5237,8.324438
mmp_all_XL_5238,7.1466635
mmp_all_XL_5239,8.3301125
mmp_all_XL_5240,7.1209295
mmp_all_XL_5241,7.759883500000001
mmp_all_XL_5242,6.702313999999999
mmp_all_XL_5243,7.477438999999999
mmp_all_XL_5244,8.4104705
mmp_all_XL_5245,7.8650410000000015
mmp_all_XL_5246,8.656845
mmp_all_XL_5247,11.2934225
mmp_all_XL_5248,8.7349735
mmp_all_XL_5249,9.362421
mmp_all_XL_5250,8.652383
mmp_all_XL_5251,8.629914999999999
mmp_all_XL_5252,7.773135999999999
mmp_all_XL_5253,8.573091999999999
mmp_all_XL_5254,8.528010499999999
mmp_all_XL_5255,9.4929085
mmp_all_XL_5256,8.348791
mmp_all_XL_5257,8.292812
mmp_all_XL_5258,12.1697505
mmp_all_XL_5259,9.076251
mmp_all_XL_5260,7.330499499999997
mmp_all_XL_5261,7.503696499999997
mmp_all_XL_5262,7.5778485
mmp_all_XL_5263,7.205098
mmp_all_XL_5264,7.120217500000001
mmp_all_XL_5265,8.4408435
mmp_all_XL_5266,8.136598
mmp_all_XL_5267,7.707172
mmp_all_XL_5268,8.566067499999999
mmp_all_XL_5269,11.095702
mmp_all_XL_5270,8.41751
mmp_all_XL_5271,9.487189
mmp_all_XL_5272,9.190989
mmp_all_XL_5273,8.982192000000003
mmp_all_XL_5274,7.852444500000002
mmp_all_XL_5275,8.6120295
mmp_all_XL_5276,8.422312
mmp_all_XL_5277,9.4961685
mmp_all_XL_5278,8.3387175
mmp_all_XL_5279,8.4702915
mmp_all_XL_5280,11.7569345
mmp_all_XL_5281,9.22925
mmp_all_XL_5282,8.982984
mmp_all_XL_5283,7.393636499999999
mmp_all_XL_5284,8.056110499999999
mmp_all_XL_5285,7.8616695
mmp_all_XL_5286,7.896195499999997
mmp_all_XL_5287,8.2975895
mmp_all_XL_5288,9.062227
mmp_all_XL_5289,7.8861085000000015
mmp_all_XL_5290,8.4985355
mmp_all_XL_5291,12.294215
mmp_all_XL_5292,9.1677
mmp_all_XL_5293,7.910306999999999
mmp_all_XL_5294,7.656570500000001
mmp_all_XL_5295,7.420072
mmp_all_XL_5296,7.2944175000000016
mmp_all_XL_5297,7.220833499999999
mmp_all_XL_5298,8.498891
mmp_all_XL_5299,8.151173
mmp_all_XL_5300,7.906823000000001
mmp_all_XL_5301,8.826367000000003
mmp_all_XL_5302,11.254505000000002
mmp_all_XL_5303,8.829815499999997
mmp_all_XL_5304,9.802325
mmp_all_XL_5305,9.0802055
mmp_all_XL_5306,8.9261415
mmp_all_XL_5307,7.848497
mmp_all_XL_5308,8.697403000000001
mmp_all_XL_5309,8.582975999999999
mmp_all_XL_5310,9.671027
mmp_all_XL_5311,8.8444485
mmp_all_XL_5312,9.0664085
mmp_all_XL_5313,22.7654675
mmp_all_XL_5314,15.023525
mmp_all_XL_5315,13.4090725
mmp_all_XL_5316,12.627472
mmp_all_XL_5317,12.96316
mmp_all_XL_5318,11.577679
mmp_all_XL_5319,10.6823825
mmp_all_XL_5320,10.414381
mmp_all_XL_5321,10.9688665
mmp_all_XL_5322,10.2960415
mmp_all_XL_5323,12.372015
mmp_all_XL_5324,15.7737515
mmp_all_XL_5325,12.8567615
mmp_all_XL_5326,7.299711999999999
mmp_all_XL_5327,6.33779
mmp_all_XL_5328,5.695293
mmp_all_XL_5329,5.611397999999999
mmp_all_XL_5330,5.8179955
mmp_all_XL_5331,5.447215999999999
mmp_all_XL_5332,5.729722
mmp_all_XL_5333,5.7378875
mmp_all_XL_5334,5.731311
mmp_all_XL_5335,11.1054915
mmp_all_XL_5336,9.083681
mmp_all_XL_5337,5.8275205
mmp_all_XL_5338,5.434516
mmp_all_XL_5339,5.173707
mmp_all_XL_5340,5.0520675000000015
mmp_all_XL_5341,5.260320999999999
mmp_all_XL_5342,5.159432499999999
mmp_all_XL_5343,5.394750999999999
mmp_all_XL_5344,4.9587010000000005
mmp_all_XL_5345,5.339532
mmp_all_XL_5346,9.29076
mmp_all_XL_5347,7.5048285
mmp_all_XL_5348,5.4116295
mmp_all_XL_5349,5.1021480000000015
mmp_all_XL_5350,5.489061
mmp_all_XL_5351,4.556177
mmp_all_XL_5352,4.934775
mmp_all_XL_5353,4.8217545
mmp_all_XL_5354,5.4994700000000005
mmp_all_XL_5355,4.9091955
mmp_all_XL_5356,5.150175000000001
mmp_all_XL_5357,9.126334
mmp_all_XL_5358,7.1676854999999975
mmp_all_XL_5359,5.107128
mmp_all_XL_5360,5.103078
mmp_all_XL_5361,4.7472265
mmp_all_XL_5362,5.107108
mmp_all_XL_5363,5.0814115
mmp_all_XL_5364,5.058252
mmp_all_XL_5365,5.2414225000000005
mmp_all_XL_5366,4.8217275
mmp_all_XL_5367,5.3332115
mmp_all_XL_5368,8.736582499999999
mmp_all_XL_5369,6.6294985
mmp_all_XL_5370,5.2257615
mmp_all_XL_5371,4.8749595
mmp_all_XL_5372,4.9304835
mmp_all_XL_5373,4.71698
mmp_all_XL_5374,4.745195000000002
mmp_all_XL_5375,4.764556499999999
mmp_all_XL_5376,4.8958915
mmp_all_XL_5377,4.6269515000000006
mmp_all_XL_5378,5.08104
mmp_all_XL_5379,8.167944
mmp_all_XL_5380,6.1742485
mmp_all_XL_5381,5.069832
mmp_all_XL_5382,4.770357499999999
mmp_all_XL_5383,4.5658460000000005
mmp_all_XL_5384,4.4739875
mmp_all_XL_5385,4.715082
mmp_all_XL_5386,4.648422999999998
mmp_all_XL_5387,5.032928
mmp_all_XL_5388,4.729175
mmp_all_XL_5389,5.325232499999999
mmp_all_XL_5390,8.038828
mmp_all_XL_5391,6.094778
mmp_all_XL_5392,5.048539
mmp_all_XL_5393,4.8850555
mmp_all_XL_5394,5.0502665
mmp_all_XL_5395,4.7501365
mmp_all_XL_5396,4.668394999999999
mmp_all_XL_5397,4.672340500000002
mmp_all_XL_5398,4.826521
mmp_all_XL_5399,4.570312
mmp_all_XL_5400,5.1684035
mmp_all_XL_5401,7.9042309999999985
mmp_all_XL_5402,6.1265635000000005
mmp_all_XL_5403,4.9370855
mmp_all_XL_5404,4.69247
mmp_all_XL_5405,4.5834545
mmp_all_XL_5406,4.4621945
mmp_all_XL_5407,4.6988435000000015
mmp_all_XL_5408,4.611553
mmp_all_XL_5409,4.986071
mmp_all_XL_5410,4.680142
mmp_all_XL_5411,5.042388
mmp_all_XL_5412,7.829431
mmp_all_XL_5413,5.9119765
mmp_all_XL_5414,5.0239235
mmp_all_XL_5415,4.835311
mmp_all_XL_5416,4.5539795000000005
mmp_all_XL_5417,4.428656
mmp_all_XL_5418,4.802537
mmp_all_XL_5419,4.655965999999999
mmp_all_XL_5420,5.011471500000002
mmp_all_XL_5421,4.6853370000000005
mmp_all_XL_5422,5.0596475000000005
mmp_all_XL_5423,8.03679
mmp_all_XL_5424,5.898175
mmp_all_XL_5425,5.0434265
mmp_all_XL_5426,4.943158
mmp_all_XL_5427,5.0599105
mmp_all_XL_5428,4.6933875
mmp_all_XL_5429,4.640416
mmp_all_XL_5430,4.6684845
mmp_all_XL_5431,4.887491000000002
mmp_all_XL_5432,4.611839499999999
mmp_all_XL_5433,5.084016999999999
mmp_all_XL_5434,13.0109125
mmp_all_XL_5435,10.1438225
mmp_all_XL_5436,8.2250285
mmp_all_XL_5437,7.033997500000001
mmp_all_XL_5438,6.054454499999999
mmp_all_XL_5439,6.076465
mmp_all_XL_5440,5.2246905
mmp_all_XL_5441,4.9878305
mmp_all_XL_5442,5.3462355000000015
mmp_all_XL_5443,4.9535895
mmp_all_XL_5444,5.5660105
mmp_all_XL_5445,15.6889065
mmp_all_XL_5446,12.652514
mmp_all_XL_5447,8.082288499999999
mmp_all_XL_5448,6.518157
mmp_all_XL_5449,5.7405355
mmp_all_XL_5450,5.523175
mmp_all_XL_5451,5.74856
mmp_all_XL_5452,5.7095730000000025
mmp_all_XL_5453,5.8024135
mmp_all_XL_5454,5.477151999999999
mmp_all_XL_5455,5.772193
mmp_all_XL_5456,11.8931
mmp_all_XL_5457,8.970134999999997
mmp_all_XL_5458,6.4631365
mmp_all_XL_5459,5.765722
mmp_all_XL_5460,4.9928385
mmp_all_XL_5461,4.9396385
mmp_all_XL_5462,5.089601
mmp_all_XL_5463,5.4565305
mmp_all_XL_5464,5.2157385000000005
mmp_all_XL_5465,5.1686145
mmp_all_XL_5466,5.373668
mmp_all_XL_5467,10.2296265
mmp_all_XL_5468,7.1224915
mmp_all_XL_5469,5.2517200000000015
mmp_all_XL_5470,5.370734
mmp_all_XL_5471,4.906351
mmp_all_XL_5472,4.492846999999999
mmp_all_XL_5473,5.050487
mmp_all_XL_5474,5.152345
mmp_all_XL_5475,4.9468445
mmp_all_XL_5476,4.7916525000000005
mmp_all_XL_5477,5.383454
mmp_all_XL_5478,10.341708
mmp_all_XL_5479,7.078567
mmp_all_XL_5480,5.218532499999999
mmp_all_XL_5481,5.350376
mmp_all_XL_5482,4.8316975000000015
mmp_all_XL_5483,4.4873035
mmp_all_XL_5484,4.9169155
mmp_all_XL_5485,4.983471
mmp_all_XL_5486,5.207374
mmp_all_XL_5487,4.731447
mmp_all_XL_5488,5.432597
mmp_all_XL_5489,9.572849
mmp_all_XL_5490,6.652788
mmp_all_XL_5491,5.055650999999999
mmp_all_XL_5492,5.343172
mmp_all_XL_5493,4.5318425000000016
mmp_all_XL_5494,4.5899785
mmp_all_XL_5495,4.889544
mmp_all_XL_5496,4.9492485
mmp_all_XL_5497,4.9781725
mmp_all_XL_5498,4.6587905
mmp_all_XL_5499,5.1855805
mmp_all_XL_5500,9.1841845
mmp_all_XL_5501,6.2329050000000015
mmp_all_XL_5502,5.0479140000000005
mmp_all_XL_5503,5.5050870000000005
mmp_all_XL_5504,4.730175
mmp_all_XL_5505,4.785472499999999
mmp_all_XL_5506,4.90482
mmp_all_XL_5507,5.0210655
mmp_all_XL_5508,4.7158075
mmp_all_XL_5509,4.6375495
mmp_all_XL_5510,5.3148145
mmp_all_XL_5511,8.9772245
mmp_all_XL_5512,6.0361790000000015
mmp_all_XL_5513,5.003019999999999
mmp_all_XL_5514,5.1486315000000005
mmp_all_XL_5515,4.5559945000000015
mmp_all_XL_5516,4.59145
mmp_all_XL_5517,4.640993
mmp_all_XL_5518,4.845053999999998
mmp_all_XL_5519,4.8655025
mmp_all_XL_5520,4.6242315000000005
mmp_all_XL_5521,5.0947095
mmp_all_XL_5522,9.949069
mmp_all_XL_5523,5.9810355
mmp_all_XL_5524,4.933694999999998
mmp_all_XL_5525,5.1245235000000005
mmp_all_XL_5526,4.47653
mmp_all_XL_5527,4.8013515
mmp_all_XL_5528,4.762398
mmp_all_XL_5529,5.0514325
mmp_all_XL_5530,4.8327995
mmp_all_XL_5531,4.7008505
mmp_all_XL_5532,5.355646
mmp_all_XL_5533,9.4962135
mmp_all_XL_5534,5.9018365
mmp_all_XL_5535,4.811774
mmp_all_XL_5536,5.520027
mmp_all_XL_5537,4.6185705000000015
mmp_all_XL_5538,4.8021735
mmp_all_XL_5539,4.8380675
mmp_all_XL_5540,5.0435620000000005
mmp_all_XL_5541,4.7786115
mmp_all_XL_5542,4.7038735
mmp_all_XL_5543,5.1965745000000005
mmp_all_XL_5544,8.4370575
mmp_all_XL_5545,5.840123
mmp_all_XL_5546,4.927673
mmp_all_XL_5547,5.2023875
mmp_all_XL_5548,4.4328845
mmp_all_XL_5549,4.5119165
mmp_all_XL_5550,4.811961
mmp_all_XL_5551,4.8481255
mmp_all_XL_5552,4.7958535000000015
mmp_all_XL_5553,4.588605
mmp_all_XL_5554,5.097836
mmp_all_XL_5555,19.0593265
mmp_all_XL_5556,10.482168
mmp_all_XL_5557,8.102969
mmp_all_XL_5558,8.852719500000003
mmp_all_XL_5559,5.586568
mmp_all_XL_5560,5.735714
mmp_all_XL_5561,5.267170999999999
mmp_all_XL_5562,5.129351
mmp_all_XL_5563,5.05987
mmp_all_XL_5564,4.7795285000000005
mmp_all_XL_5565,5.7589275
mmp_all_XL_5566,15.1013245
mmp_all_XL_5567,13.3335345
mmp_all_XL_5568,8.452311
mmp_all_XL_5569,6.401452
mmp_all_XL_5570,5.8011589999999975
mmp_all_XL_5571,5.446704
mmp_all_XL_5572,5.350626999999999
mmp_all_XL_5573,5.548529
mmp_all_XL_5574,5.7722085
mmp_all_XL_5575,5.4032870000000015
mmp_all_XL_5576,5.849597
mmp_all_XL_5577,11.851004
mmp_all_XL_5578,9.397646
mmp_all_XL_5579,7.141885
mmp_all_XL_5580,5.7901375
mmp_all_XL_5581,5.300434
mmp_all_XL_5582,4.7000755000000005
mmp_all_XL_5583,4.910985999999999
mmp_all_XL_5584,4.9767985
mmp_all_XL_5585,5.1720605000000015
mmp_all_XL_5586,4.9973795
mmp_all_XL_5587,5.250081
mmp_all_XL_5588,10.475556
mmp_all_XL_5589,8.151305
mmp_all_XL_5590,6.267831
mmp_all_XL_5591,5.20787
mmp_all_XL_5592,5.1542365
mmp_all_XL_5593,4.6946125
mmp_all_XL_5594,4.848178
mmp_all_XL_5595,4.921754
mmp_all_XL_5596,4.9627550000000005
mmp_all_XL_5597,5.0186595
mmp_all_XL_5598,5.2149725
mmp_all_XL_5599,9.9736725
mmp_all_XL_5600,7.881128499999999
mmp_all_XL_5601,5.4185895
mmp_all_XL_5602,5.590486
mmp_all_XL_5603,4.637510499999999
mmp_all_XL_5604,4.7548330000000005
mmp_all_XL_5605,4.5403255
mmp_all_XL_5606,4.8918800000000005
mmp_all_XL_5607,5.1873345
mmp_all_XL_5608,4.803297499999998
mmp_all_XL_5609,5.238487
mmp_all_XL_5610,9.2177395
mmp_all_XL_5611,7.138323
mmp_all_XL_5612,5.4589575
mmp_all_XL_5613,5.119896000000002
mmp_all_XL_5614,4.614454
mmp_all_XL_5615,4.5040185
mmp_all_XL_5616,4.489654499999999
mmp_all_XL_5617,4.689722
mmp_all_XL_5618,4.934051999999999
mmp_all_XL_5619,4.6596530000000005
mmp_all_XL_5620,5.195156
mmp_all_XL_5621,9.2594365
mmp_all_XL_5622,7.318775
mmp_all_XL_5623,5.6389055
mmp_all_XL_5624,5.0340135
mmp_all_XL_5625,5.094913
mmp_all_XL_5626,4.5079765
mmp_all_XL_5627,5.2955765
mmp_all_XL_5628,4.803230999999999
mmp_all_XL_5629,4.926463
mmp_all_XL_5630,4.8586725
mmp_all_XL_5631,5.020254
mmp_all_XL_5632,8.892239
mmp_all_XL_5633,6.759783500000001
mmp_all_XL_5634,5.263448
mmp_all_XL_5635,4.9989240000000015
mmp_all_XL_5636,4.4540125
mmp_all_XL_5637,4.4434905
mmp_all_XL_5638,4.5630785000000005
mmp_all_XL_5639,4.579132
mmp_all_XL_5640,4.749798999999999
mmp_all_XL_5641,4.604096
mmp_all_XL_5642,5.1256595
mmp_all_XL_5643,8.801041
mmp_all_XL_5644,6.721555499999999
mmp_all_XL_5645,5.4787665
mmp_all_XL_5646,5.3473135
mmp_all_XL_5647,4.9339645
mmp_all_XL_5648,4.5136535
mmp_all_XL_5649,5.379824
mmp_all_XL_5650,4.918239
mmp_all_XL_5651,4.894222
mmp_all_XL_5652,4.7951760000000005
mmp_all_XL_5653,5.060645
mmp_all_XL_5654,9.666622
mmp_all_XL_5655,6.9746015
mmp_all_XL_5656,5.4950360000000025
mmp_all_XL_5657,4.986021
mmp_all_XL_5658,4.934672
mmp_all_XL_5659,4.4531475
mmp_all_XL_5660,5.4303875
mmp_all_XL_5661,4.778173000000002
mmp_all_XL_5662,4.784582
mmp_all_XL_5663,4.8686110000000005
mmp_all_XL_5664,5.0752465
mmp_all_XL_5665,8.643082000000001
mmp_all_XL_5666,6.692272
mmp_all_XL_5667,5.2021975000000005
mmp_all_XL_5668,5.0222615
mmp_all_XL_5669,4.4686825
mmp_all_XL_5670,4.5448085
mmp_all_XL_5671,4.370839999999999
mmp_all_XL_5672,4.6706265
mmp_all_XL_5673,4.757408
mmp_all_XL_5674,4.565658
mmp_all_XL_5675,5.2450735
mmp_all_XL_5676,17.057710999999998
